imdb_id,TITLE,YEAR,GENRE,budget,revenue,vote_average
tt1843270,Taivalu,2010,Comedy,0,0,6.0
tt1843853,Baba,2010,Drama,0,0,7.3
tt1844635,The Bucks County Massacre,2010,Action,50000,0,4.5
tt1844678,Nothing,2010,Comedy,0,0,6.0
tt1844692,"Je T'aime, I Love You Terminal",2010,Comedy,0,0,6.0
tt1844777,Straight to Hell Returns,2010,Western,0,0,2.0
tt1845776,Anaconda: Queen of the Serpents,2010,Documentary,0,0,6.0
tt1846449,Life Is Peachy,2010,Drama,0,0,5.4
tt1846499,Brødrene Dal og Vikingsverdets Forbannelse,2010,Adventure,0,0,4.5
tt1846560,Fragmentos para otra historia del cine español,2010,Documentary,0,0,6.0
tt1846610,Ku Ma,2010,Drama,0,0,6.0
tt1846675,Natalie,2010,Mystery,0,0,5.0
tt1846771,The Good Life,2010,Documentary,0,0,5.0
tt1846803,Troubleshooter,2010,Action,0,0,6.2
tt1847577,Dharma Guns (La succession Starkov),2010,Drama,0,0,3.5
tt1847591,Fortune Teller,2010,Documentary,0,0,8.0
tt1848776,"Love You 10,000 Years",2010,Drama,0,0,2.7
tt1848926,Hello Ghost,2010,Comedy,0,0,7.3
tt1849041,Police State 4: The Rise of FEMA,2010,Documentary,0,0,6.7
tt1849814,Salve,2010,Drama,10000,10000,7.0
tt1850984,Between Life and Death,2010,Documentary,0,0,6.0
tt1851974,Invisible Empire,2010,Documentary,0,0,7.8
tt1852049,New Garage Explosion: In Love with These Times,2010,Documentary,0,0,4.3
tt1852977,CO2,2010,Action,0,0,2.5
tt1853700,The Fence (La Barda),2010,Documentary,0,0,6.1
tt1859438,A Little Thing Called Love,2010,Comedy,0,0,7.8
tt1859588,Tale of a Pink Hare,2010,Drama,550000,0,8.8
tt1859619,The Transition Period,2010,Documentary,0,0,5.0
tt1860226,FESTED: A Journey to Fest 7,2010,Documentary,0,0,9.5
tt1863262,Hatalyan,2010,Documentary,0,0,6.0
tt1866255,The Battle for Marjah,2010,Documentary,0,0,7.3
tt1867037,Real Ghosts UK,2010,Documentary,0,0,4.0
tt1867079,The Initiation of Alice in Wonderland: The Looking Glass of Lewis Carroll,2010,Documentary,0,0,8.0
tt1867094,The Seekers Guide to Harry Potter,2010,Documentary,0,0,5.3
tt1867595,Ranga the Donga,2010,Drama,0,0,3.0
tt1867616,Eternity,2010,Drama,3,0,5.0
tt1867643,"UFOs 1973: Aliens, Abductions and Extraordinary Sightings",2010,Documentary,0,0,10.0
tt1867984,Happy Killers,2010,Comedy,0,0,5.3
tt1869252,Again Kasarkode Khaderbai,2010,Comedy,0,0,2.0
tt1872225,Water Makes Money,2010,Documentary,120000,0,6.4
tt1873591,Oru Naal Varum,2010,Comedy,0,0,5.1
tt1874412,AniMen: Triton Force,2010,Adventure,0,0,5.8
tt1876250,The Little Comedian,2010,Comedy,0,0,5.9
tt1876357,Kubilay,2010,History,0,0,4.0
tt1877741,Psychopaths,2010,Thriller,0,0,7.0
tt1883168,Do Not Forget Me Istanbul,2010,Drama,1500000,0,7.3
tt1883359,The Co(te)lette Film,2010,Musical,308603,0,9.0
tt1884258,Romantic Debtors,2010,Comedy,0,0,7.8
tt1884447,The Hooker with a Heart of Gold,2010,Action,10,0,5.8
tt1885266,Grand Prix,2010,Drama,0,0,8.5
tt1886593,The Quiz Show Scandal,2010,Comedy,0,0,5.8
tt1887731,Drei Patienten,2010,Drama,15000,0,7.5
tt1888516,The Boathouse Detectives,2010,Family,0,0,6.0
tt1891750,Bastardi,2010,Comedy,0,0,3.8
tt1891825,Human Resources Documentary,2010,Documentary,0,0,9.5
tt1891832,Runaway from Home,2010,Comedy,0,0,5.5
tt1894497,Majid,2010,Drama,0,0,8.0
tt1895410,Il sangue verde,2010,Biography,0,0,8.0
tt1897945,Petty Romance,2010,Comedy,0,0,6.4
tt1897962,Festival,2010,Comedy,0,0,7.0
tt1899107,Secret Sunday,2010,Horror,0,0,5.0
tt1899274,That Sounds Good,2010,Comedy,0,0,5.5
tt1900886,Kung Fu Wing Chun,2010,Action,0,0,6.2
tt1900891,Haunters,2010,Action,0,0,6.5
tt1900958,Psywar,2010,Documentary,0,0,6.9
tt1905010,The Samurai of Ayothaya,2010,Action,0,0,6.1
tt1905059,The Servant,2010,Comedy,0,0,6.9
tt1905098,Living Without Money,2010,Documentary,0,0,10.0
tt1906468,Sudkate Salateped,2010,Comedy,0,0,6.3
tt1906518,Yes or No,2010,Comedy,0,0,7.5
tt1907596,180 Graus,2010,Drama,0,0,6.0
tt1907622,The Long Goodbye,2010,Documentary,0,0,8.5
tt1907717,Adventure of the King,2010,Comedy,0,0,6.0
tt1907787,The Rock Ed Wood of the 21st Century,2010,Documentary,0,0,8.0
tt1911605,Brown Sugar 2,2010,Drama,0,0,5.5
tt1913003,Breakfast Lunch Dinner,2010,Drama,0,0,6.0
tt1916728,Shor in the City,2010,Crime,0,0,6.5
tt1918789,Duga,2010,Animation,0,0,7.0
tt1918887,Kaaryasthan,2010,Comedy,510000,2700000,5.9
tt1918984,Light of My Eyes,2010,Drama,0,0,7.4
tt1920836,Alleen Hier,2010,Drama,0,0,7.0
tt1921078,Saint Petersburg,2010,Adventure,10000,10000,4.0
tt1926245,Empusa,2010,Horror,0,0,6.0
tt1928099,A Course in Miracles: The Movie,2010,Documentary,0,0,8.5
tt1928124,Beware,2010,Horror,75000,0,3.3
tt1928235,Old Cow Vs Tender Grass,2010,Comedy,0,0,1.0
tt1929278,Welcome to Shamatown,2010,Adventure,0,0,3.0
tt1929309,Mallika,2010,Horror,0,0,2.0
tt1930444,Pop Star,2010,Thriller,0,0,5.5
tt1931589,Then maerku paruva kaatru,2010,Action,0,0,8.0
tt1933647,Sin tetas no hay paraíso,2010,Crime,0,0,6.0
tt1935899,The Autistic Me: One Year On,2010,Documentary,0,0,7.0
tt1937329,Slow Torture Puke Chamber,2010,Horror,0,0,2.5
tt1942030,8uppers,2010,Drama,0,0,6.9
tt1942113,The Roommate (II),2010,Horror,0,0,6.0
tt1942802,Andari Bandhuvaya,2010,Drama,0,0,6.0
tt1943863,Uncle Bob,2010,Documentary,0,0,8.0
tt1945122,Kalyan Ram Kathi,2010,Drama,0,0,10.0
tt1950109,Chercher le courant,2010,Adventure,0,0,6.5
tt1954533,Il pezzo mancante,2010,Documentary,0,0,6.0
tt1956538,José Martí: el ojo del canario,2010,Drama,0,0,6.0
tt1961198,Being Kosher,2010,Documentary,0,0,4.0
tt1964589,Chamaco,2010,Drama,0,0,5.8
tt1964665,No Doubt,2010,Drama,0,0,6.8
tt1969099,My Ex 2: Haunted Lover,2010,Horror,0,0,4.4
tt1969991,Lincz,2010,Drama,0,0,6.6
tt1971508,Rockabilly Ruhrpott,2010,Documentary,0,0,6.5
tt1975153,El Watar,2010,Crime,0,0,6.5
tt1976018,A Boy Has Been Dead,2010,Documentary,0,0,6.3
tt1977700,Ai Weiwei: Without Fear or Favour,2010,Documentary,0,0,7.0
tt1977771,Die Fantastischen Vier - Live in 3D,2010,Music,0,0,5.7
tt1980056,Children of the Revolution,2010,Documentary,0,0,7.0
tt1981057,Samir wa Shahir wa Bahir,2010,Comedy,0,1259361,6.9
tt1985989,Love in Between,2010,Drama,0,0,5.7
tt1986914,Dad,2010,Drama,0,0,6.3
tt1993286,Beyond the Myth: A Film About Pit Bulls and Breed Discrimination,2010,Documentary,0,0,8.0
tt1995445,Swantham Bharya Zindabad,2010,Comedy,0,0,2.0
tt1996171,African Gangster,2010,Crime,0,0,4.0
tt1996211,Chasing Legends,2010,Documentary,0,0,6.5
tt1997390,Inidhu Inidhu,2010,Romance,0,0,7.0
tt1997512,Raama Raavanan,2010,Drama,0,0,0.5
tt1997594,VIPs: Histórias Reais de um Mentiroso,2010,Documentary,0,0,7.5
tt1998368,Transeunte,2010,Drama,0,0,5.0
tt2007981,"Marcel Hanoun, chemin faisant",2010,Documentary,0,0,5.0
tt2009494,I Am a Dad,2010,Action,0,0,6.6
tt2014268,La rizière,2010,Drama,0,0,5.5
tt2018129,Taste the Waste,2010,Documentary,0,0,7.2
tt2022444,Kshanbhar Vishranti,2010,Family,0,0,7.0
tt2022456,Lost Loves,2010,Drama,0,0,5.0
tt2022522,Runway,2010,Drama,0,0,6.0
tt2027223,Don Quixote,2010,Action,0,0,7.0
tt2034717,Les oubliés de l'histoire,2010,Drama,0,0,6.0
tt2035539,Khroniki izmeny,2010,Drama,0,0,1.0
tt2041470,Green Days,2010,Animation,0,0,8.5
tt2049386,Alice in Wonderland,2010,Musical,0,0,6.0
tt2050620,Songs of War: Music as a Weapon,2010,Documentary,0,0,7.5
tt2057966,Impunity,2010,Documentary,0,0,7.0
tt2060510,Jimi Hendrix: Voodoo Child,2010,Biography,0,0,7.3
tt2062633,Saranae Siblor,2010,Comedy,0,0,5.9
tt2064854,Love Cuts,2010,Drama,0,0,6.5
tt2067026,Vodka Factory,2010,Documentary,0,0,5.3
tt2071424,Bomb It 2,2010,Documentary,0,0,4.7
tt2073093,Other Angels,2010,Drama,250000,0,5.5
tt2077762,Hi-eo-ro,2010,Horror,0,0,4.2
tt2079614,Krai... Nai Hong,2010,Horror,0,0,6.6
tt2080356,Paranormal Proof,2010,Horror,100000,0,4.0
tt2082496,A Bottle in the Gaza Sea,2010,Drama,0,0,7.1
tt2083174,Road to Ythaca,2010,Drama,0,0,7.5
tt2085832,Jakarta Twilight,2010,Drama,0,0,7.0
tt2088821,Life and Times of Don Rosa,2010,Documentary,0,0,5.5
tt2091301,Geek War,2010,Comedy,0,0,7.0
tt2091423,Symphony in Blood Red,2010,Horror,0,0,5.6
tt2098723,Jakhalsdans,2010,Drama,0,0,5.3
tt2100562,Kyoto Story,2010,Drama,0,0,6.5
tt2102276,Backyard,2010,Documentary,0,0,5.0
tt2102353,Kohi Mero,2010,Romance,0,0,9.0
tt2106568,Ningún amor es perfecto,2010,Comedy,0,0,9.5
tt2124189,The Revelation of the Pyramids,2010,Documentary,0,0,5.9
tt2136956,Gorosthane Sabdhan,2010,Mystery,0,0,6.0
tt2150394,Kung-Fu Master,2010,Action,0,0,3.5
tt2160085,As Cartas Psicografadas por Chico Xavier,2010,Documentary,0,0,10.0
tt2160361,Stoute Boudjies,2010,Comedy,0,0,6.0
tt2165254,A Última Famel,2010,Comedy,0,0,7.0
tt2166187,The Blue Ridge Parkway: A Long and Winding Road,2010,Documentary,0,0,5.0
tt2170387,Els noms de Crist,2010,Comedy,0,0,5.0
tt2172913,Juventud,2010,Drama,0,0,5.0
tt2177583,Hitori kakurenbo shin gekijouban,2010,Horror,0,0,5.0
tt2177805,Trading on Thin Air,2010,Documentary,0,0,7.0
tt2180481,Nejvetsi z Cechu,2010,Comedy,0,0,4.8
tt2181804,Philippine New Wave: This Is Not a Film Movement,2010,Documentary,0,0,5.0
tt2190568,The Codes of Gender,2010,Documentary,0,0,6.1
tt2198592,The Speed: Do or Die,2010,Action,0,0,3.5
tt2207080,Crossing the Ditch,2010,Documentary,0,0,5.0
tt2210441,Assal Eswed,2010,Comedy,0,0,7.4
tt2210509,Bolbol Hayran,2010,Comedy,0,3911200,6.2
tt2210581,Ellembi 8 Gega,2010,Comedy,0,2916444,4.8
tt2220696,Killer Clown,2010,Action,0,0,2.5
tt2224549,Unhinged: Surviving Jo'burg,2010,Documentary,0,0,6.5
tt2229463,Tiempo de Leyenda,2010,Musical,0,0,6.5
tt2231181,Disney a través del espejo,2010,Documentary,0,0,10.0
tt2232452,Deep Space Explorer,2010,Documentary,1000000,0,10.0
tt2235208,Bagrovyy tsvet snegopada,2010,Drama,0,0,5.0
tt2235823,Together,2010,Documentary,0,0,6.0
tt2236588,Kallemni Shukran,2010,Comedy,0,502147,2.8
tt2241035,The Color Purple,2010,Action,0,0,6.0
tt2247878,Stab 4: Fresh Blood,2010,Horror,0,0,10.0
tt2251375,Iranian Cookbook,2010,Documentary,0,0,9.0
tt2258664,Love at 40,2010,Drama,0,0,3.0
tt2265555,Snuf de hond en de ijsvogel,2010,Adventure,0,0,4.3
tt2270720,Kapi,2010,Family,0,0,5.0
tt2285555,Leona Lewis: Labryinth Live,2010,Music,0,0,4.8
tt2296953,Sindhu Samaveli,2010,Drama,0,0,5.5
tt2313534,Acoustic,2010,Drama,0,0,5.5
tt2316096,Wohti Le Kay Jani Aay,2010,Comedy,0,0,10.0
tt2319488,Ne pro sobak,2010,Documentary,0,0,5.0
tt2320015,Rodinka,2010,Comedy,0,0,6.0
tt2321321,Haapus,2010,Comedy,0,0,7.0
tt2321342,Des/Esperando,2010,Drama,0,0,5.0
tt2321513,Shikshanachya Aaicha Gho,2010,Comedy,380000,520000,7.3
tt2325643,Dokhtare Shahe Parion,2010,Comedy,0,0,6.0
tt2327333,Ideachi Kalpana,2010,Comedy,0,0,6.0
tt2344840,H2-Oh!,2010,Comedy,0,0,7.0
tt2355773,Paradh,2010,Drama,0,0,7.5
tt2359371,The Official 2010 World Series Film,2010,Sport,0,0,10.0
tt2359746,Pancharangi,2010,Drama,0,0,6.3
tt2360880,Agenda: Grinding America Down,2010,Documentary,0,0,6.1
tt2365937,Re-encounter,2010,Drama,0,0,9.0
tt2382968,Reincarnate,2010,Drama,0,0,5.3
tt2431102,Mylari,2010,Action,0,0,4.0
tt2433078,Police Police,2010,Action,0,0,6.0
tt2435106,Ceské nebe,2010,Comedy,0,0,7.4
tt2457408,The Boy from Ipanema,2010,Drama,0,0,6.0
tt2494790,"Khoj, the Search",2010,Action,0,0,3.8
tt2507550,Killing Us Softly 4: Advertising's Image of Women,2010,Documentary,0,0,7.0
tt2524628,The Way I See It,2010,Sport,0,0,4.5
tt2526102,UFOs: The Secret History,2010,Documentary,0,0,7.2
tt2575400,"Cinémas d'Horreur - Apocalypse, Virus, Zombies",2010,Documentary,0,0,4.0
tt2591706,Best Supporting Actor,2010,Romance,0,0,6.0
tt2606108,Destination Forks: The Real World of Twilight,2010,Documentary,0,0,6.8
tt2606516,Agadbam,2010,Comedy,0,0,4.0
tt2606526,Aata Pita,2010,Drama,0,0,6.0
tt2611470,Staring Into the Sun,2010,Documentary,0,0,5.0
tt2612162,Ranbhool,2010,Thriller,0,0,6.0
tt2613012,Thamizh Padam,2010,Comedy,0,0,7.5
tt2628798,Ne nado pechalitsya,2010,Comedy,0,0,5.3
tt2653882,"Hetalia: Axis Powers - Paint It, White!",2010,Adventure,250000,1950000,7.7
tt2675102,Brown Sugar,2010,Drama,0,0,4.5
tt2698628,Ryeosu,2010,Drama,0,0,7.0
tt2699748,Dog God and Full Water,2010,Drama,0,0,6.5
tt2700330,The Two Escobars,2010,Biography,0,0,7.5
tt2719032,"And, There You Are",2010,Comedy,0,0,3.0
tt2728056,Jeremy Jones' Deeper,2010,Action,0,0,8.0
tt2799884,Damascus with Love,2010,Drama,0,0,6.0
tt2807492,Death Tube 2: Broadcast Murder Show,2010,Action,0,0,2.7
tt2829266,Sam Yan,2010,Comedy,0,0,4.0
tt2830606,Gretchen Road Movie,2010,Documentary,0,0,8.0
tt2914048,Just Maath Maathalli,2010,Drama,0,0,5.2
tt2920454,Zombie Sexy Girl,2010,Horror,0,0,3.0
tt2926228,A Boy's Sister,2010,Drama,0,0,6.0
tt2934408,The Dog,2010,Comedy,0,0,7.3
tt2950606,Kiccha Huccha,2010,Drama,0,0,4.0
tt2954158,Cool Gel Attacks,2010,Comedy,0,0,6.6
tt3005896,Saranae hen phi,2010,Comedy,0,0,5.0
tt3063586,A Fucking Cruel Nightmare,2010,Horror,0,0,2.5
tt3124084,Poh Tak,2010,Comedy,0,0,5.0
tt3128924,Teresa,2010,Drama,0,0,1.0
tt3171844,Ullasa Uthsaha,2010,Comedy,0,0,5.0
tt3204264,Sorry Saranghaeyo,2010,Romance,0,0,5.5
tt3208228,To Sir with Love,2010,Drama,0,0,6.0
tt3211746,Second Half,2010,Drama,0,0,4.0
tt3230006,Jolly Rangers,2010,Comedy,0,0,5.3
tt3254040,Sea the Truth,2010,Documentary,0,0,4.8
tt3259172,La faute des fleurs: A Portrait of Kazuki Tomokawa,2010,Documentary,0,0,7.0
tt3310974,Um Dia na Vida,2010,Documentary,0,0,6.5
tt3326026,Podsadnoy,2010,Crime,0,0,6.0
tt3329600,Abnormis,2010,Horror,0,0,7.0
tt3341952,Bloody Innocent,2010,Mystery,0,0,3.0
tt3368930,Core,2010,Documentary,0,0,5.4
tt3379812,Bheemli Kabadi Jattu,2010,Sport,0,0,8.0
tt3437386,Here I Am,2010,Drama,0,0,5.0
tt3473064,Reel Rock 5,2010,Sport,0,0,10.0
tt3492076,Cinematic Titanic: The Alien Factor,2010,Comedy,0,0,10.0
tt3502802,Evidence of a Haunting,2010,Drama,25000,54474,3.4
tt3587706,Decade of Disturbed,2010,Documentary,0,0,4.5
tt3615176,Let's Run Away from Her,2010,Documentary,0,0,8.0
tt3721692,She's a Punk Rocker UK,2010,Documentary,0,0,6.2
tt3764444,Vallakottai,2010,Action,0,0,6.0
tt3856142,Clippings,2010,Crime,0,0,2.0
tt3924826,My Belle Beauty,2010,Comedy,0,0,6.0
tt3971968,Dreams Come True,2010,Comedy,0,0,7.0
tt4075100,"Männer sind peinlich, Frauen manchmal auch!",2010,Comedy,0,0,6.8
tt4077512,Dog Lover,2010,Documentary,0,0,3.0
tt4254164,Phua Chu Kang the Movie,2010,Comedy,730000,0,6.0
tt4301438,RCL: Ridotte capacità lavorative,2010,Documentary,0,0,5.0
tt4315542,Thunichal,2010,Action,0,0,4.0
tt4316072,Rettaisuzhi,2010,Drama,0,0,5.5
tt4316170,Maanja Velu,2010,Action,0,0,6.0
tt4316192,Milaga,2010,Action,3000000,10000000,5.5
tt4322012,Aridhu Aridhu,2010,Drama,0,0,6.0
tt4324054,Ayyanar,2010,Action,0,0,5.0
tt4338242,Shukno Lanka,2010,Family,0,0,10.0
tt4368752,Bruce Springsteen & the E Street Band Houston '78 Bootleg: House Cut,2010,Documentary,0,0,4.5
tt4525936,Destino Mara,2010,Action,0,0,5.0
tt4561448,Prithvi,2010,Drama,0,0,8.0
tt4568166,Queen Pin,2010,Crime,0,0,6.0
tt4592832,In Camera,2010,Documentary,0,0,5.0
tt4675474,Poor People the Great,2010,Drama,0,0,6.2
tt4773564,Tell Me Your Wish,2010,Thriller,0,0,3.5
tt5069450,A Beautiful Mistake,2010,Drama,0,0,4.5
tt5156644,Trevor Noah: Daywalker Revisited,2010,Comedy,0,0,5.5
tt5297152,A Haunting on Hamilton Street,2010,Documentary,0,0,6.0
tt5332216,Krishnan Love Story,2010,Action,0,0,7.0
tt5646714,"Fear Nothing, Regret Less",2010,Documentary,0,0,7.5
tt6023668,The Mystery of Sleep,2010,Documentary,0,0,6.0
tt6150056,"Don't Cry for Me, Sudan",2010,Biography,0,0,10.0
tt6189784,Write a Book About It,2010,Horror,0,0,9.0
tt6290468,Retrato de un vampiro,2010,Documentary,0,0,3.0
tt6516398,Fragile,2010,Documentary,0,0,7.5
tt7149536,Love in Cosmo,2010,Romance,0,0,5.5
tt7210246,Kasle Choryo Mero Man,2010,Drama,0,0,8.0
tt8852478,Arild Kristos's verden,2010,Biography,0,0,7.0
